tconst,primaryTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,f_acting,f_creative,f_crew,m_acting,m_creative,m_crew,f_acting_frac,f_creative_frac,f_crew_frac,total_ppl,f_frac,m_frac
tt0086102,Phar Lap,1983.0,107.0,"Biography,Drama,Family",7.3,1570.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875
tt0086112,The Pirates of Penzance,1983.0,112.0,"Comedy,Musical,Romance",7.1,3117.0,2.0,0.0,1.0,2.0,2.0,1.0,0.5,0.0,0.5,8.0,0.375,0.625
tt0086113,The Pit,1981.0,96.0,"Horror,Mystery",5.9,2164.0,3.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,4.0,0.75,0.25
tt0086129,Porky's II: The Next Day,1983.0,98.0,Comedy,5.1,10465.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0
tt0086135,Atlantis Interceptors,1983.0,92.0,"Action,Sci-Fi",4.9,1224.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875
tt0086143,Private School,1983.0,89.0,"Comedy,Romance",5.3,5550.0,2.0,1.0,0.0,2.0,2.0,1.0,0.5,0.3333333333333333,0.0,8.0,0.375,0.625
tt0086148,Golgo 13: The Professional,1983.0,94.0,"Action,Animation,Crime",6.8,2540.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0
tt0086153,First Name: Carmen,1983.0,85.0,"Crime,Drama,Music",6.5,3262.0,2.0,1.0,0.0,2.0,2.0,1.0,0.5,0.3333333333333333,0.0,8.0,0.375,0.625
tt0086154,Psycho II,1983.0,113.0,"Crime,Horror,Mystery",6.5,22617.0,2.0,0.0,0.0,2.0,4.0,2.0,0.5,0.0,0.0,10.0,0.2,0.8
tt0086176,Rats: Night of Terror,1984.0,97.0,"Horror,Sci-Fi",4.7,2202.0,1.0,1.0,0.0,3.0,2.0,0.0,0.25,0.3333333333333333,0.0,7.0,0.2857142857142857,0.7142857142857143
tt0086182,Rembetiko,1983.0,110.0,"Biography,Drama,History",8.2,2535.0,2.0,0.0,0.0,2.0,2.0,1.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143
tt0086190,Star Wars: Episode VI - Return of the Jedi,1983.0,131.0,"Action,Adventure,Fantasy",8.3,911875.0,1.0,0.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,10.0,0.1,0.9
tt0086192,Revenge of the Ninja,1983.0,90.0,"Action,Crime,Drama",6.1,4198.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0
tt0086194,Richard Pryor... Here and Now,1983.0,83.0,Comedy,7.3,2025.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
tt0086197,The Right Stuff,1983.0,193.0,"Adventure,Biography,Drama",7.8,54171.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0
tt0086199,Crime and Punishment,1983.0,93.0,"Crime,Drama",7.1,2061.0,1.0,0.0,0.0,3.0,4.0,1.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888
tt0086200,Risky Business,1983.0,99.0,"Comedy,Crime,Drama",6.8,77204.0,1.0,0.0,0.0,3.0,3.0,2.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888
tt0086203,Rock & Rule,1983.0,77.0,"Animation,Fantasy,Music",6.6,3030.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143
tt0086216,Rumble Fish,1983.0,94.0,"Crime,Drama,Romance",7.2,30440.0,1.0,1.0,0.0,3.0,3.0,2.0,0.25,0.25,0.0,10.0,0.2,0.8
tt0086230,Sadma,1983.0,141.0,Romance,8.4,2745.0,1.0,0.0,0.0,2.0,4.0,1.0,0.3333333333333333,0.0,0.0,8.0,0.125,0.875
tt0086231,Sagara Sangamam,1983.0,160.0,"Drama,Musical,Romance",8.8,2573.0,1.0,0.0,0.0,2.0,1.0,1.0,0.3333333333333333,0.0,0.0,5.0,0.2,0.8
tt0086232,Sahara,1983.0,111.0,"Adventure,Drama",5.0,1326.0,1.0,0.0,0.0,3.0,4.0,2.0,0.25,0.0,0.0,10.0,0.1,0.9
tt0086242,The Makioka Sisters,1983.0,140.0,"Drama,Romance",7.2,1347.0,3.0,0.0,0.0,1.0,3.0,0.0,0.75,0.0,0.0,7.0,0.42857142857142855,0.5714285714285714
tt0086250,Scarface,1983.0,170.0,"Crime,Drama",8.3,704509.0,2.0,0.0,0.0,2.0,5.0,0.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778
tt0086264,Screwballs,1983.0,82.0,Comedy,4.7,2693.0,1.0,1.0,0.0,3.0,2.0,0.0,0.25,0.3333333333333333,0.0,7.0,0.2857142857142857,0.7142857142857143
tt0086301,Kids from Shaolin,1984.0,103.0,"Action,Comedy",6.3,1442.0,1.0,0.0,0.0,2.0,0.0,1.0,0.3333333333333333,0.0,0.0,4.0,0.25,0.75
tt0086308,Zu: Warriors from the Magic Mountain,1983.0,95.0,"Action,Adventure,Fantasy",6.7,2210.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt0086312,Silkwood,1983.0,131.0,"Biography,Drama,History",7.2,17507.0,2.0,2.0,0.0,2.0,2.0,2.0,0.5,0.5,0.0,10.0,0.4,0.6
tt0086320,Sleepaway Camp,1983.0,84.0,Horror,6.3,24356.0,2.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666
tt0086325,Smokey and the Bandit Part 3,1983.0,85.0,"Action,Comedy,Crime",3.5,7786.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0
tt0086336,Something Wicked This Way Comes,1983.0,95.0,"Fantasy,Mystery,Thriller",6.8,7986.0,1.0,0.0,0.0,3.0,3.0,3.0,0.25,0.0,0.0,10.0,0.1,0.9
tt0086340,Sorceress,1982.0,83.0,"Action,Adventure,Fantasy",4.3,1551.0,2.0,0.0,0.0,2.0,2.0,3.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778
tt0086346,Spacehunter: Adventures in the Forbidden Zone,1983.0,90.0,"Action,Adventure,Sci-Fi",5.5,5123.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666
tt0086352,Spring Break,1983.0,102.0,"Comedy,Romance",4.9,2557.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,0.5,10.0,0.2,0.8
tt0086355,Star 80,1983.0,103.0,"Biography,Drama",6.7,5512.0,2.0,0.0,0.0,2.0,2.0,2.0,0.5,0.0,0.0,8.0,0.25,0.75
tt0086356,The Star Chamber,1983.0,109.0,"Crime,Drama,Mystery",6.3,6084.0,1.0,0.0,0.0,3.0,3.0,1.0,0.25,0.0,0.0,8.0,0.125,0.875
tt0086358,State buoni se potete,1983.0,115.0,"Comedy,Drama,History",8.0,1225.0,1.0,1.0,0.0,3.0,2.0,1.0,0.25,0.3333333333333333,0.0,8.0,0.25,0.75
tt0086361,Staying Alive,1983.0,93.0,"Drama,Music,Romance",4.7,13947.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75
tt0086366,Still Smokin,1983.0,91.0,"Comedy,Music",5.7,7043.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,9.0,0.0,1.0
tt0086370,The Sting II,1983.0,101.0,"Comedy,Crime",4.9,1943.0,1.0,0.0,0.0,3.0,4.0,2.0,0.25,0.0,0.0,10.0,0.1,0.9
tt0086373,Strange Brew,1983.0,90.0,"Comedy,Crime,Sci-Fi",6.7,15159.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,9.0,0.0,1.0
tt0086374,Strange Invaders,1983.0,92.0,"Horror,Mystery,Sci-Fi",5.5,2490.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75
tt0086377,Streamers,1983.0,118.0,"Crime,Drama,War",6.5,1687.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0
tt0086379,Stroker Ace,1983.0,96.0,"Action,Comedy,Romance",4.9,3439.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.25,0.0,8.0,0.125,0.875
tt0086383,Sudden Impact,1983.0,117.0,"Action,Crime,Thriller",6.7,38939.0,1.0,1.0,0.0,3.0,4.0,0.0,0.25,0.2,0.0,9.0,0.2222222222222222,0.7777777777777778
tt0086393,Superman III,1983.0,125.0,"Action,Adventure,Comedy",5.0,62148.0,1.0,0.0,0.0,3.0,5.0,0.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888
tt0086397,The Survivors,1983.0,103.0,"Comedy,Crime,Drama",5.8,4472.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0
tt0086410,Tales of Ordinary Madness,1981.0,101.0,Drama,6.8,2339.0,3.0,0.0,0.0,1.0,4.0,1.0,0.75,0.0,0.0,9.0,0.3333333333333333,0.6666666666666666
tt0086420,"So Long, Stooge",1983.0,100.0,"Crime,Drama",7.4,2336.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875
tt0086423,Tender Mercies,1983.0,92.0,"Drama,Music",7.4,8892.0,2.0,0.0,0.0,2.0,2.0,1.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143
tt0086425,Terms of Endearment,1983.0,132.0,"Comedy,Drama",7.4,52373.0,2.0,0.0,1.0,2.0,2.0,3.0,0.5,0.0,0.25,10.0,0.3,0.7
tt0086429,Testament,1983.0,90.0,Drama,6.9,5518.0,2.0,0.0,0.0,2.0,1.0,2.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143
tt0086443,Timerider: The Adventure of Lyle Swann,1982.0,94.0,"Action,Adventure,Sci-Fi",5.4,1918.0,1.0,0.0,0.0,3.0,3.0,1.0,0.25,0.0,0.0,8.0,0.125,0.875
tt0086450,To Be or Not to Be,1983.0,107.0,"Comedy,Drama,War",6.9,9830.0,2.0,0.0,0.0,2.0,5.0,1.0,0.5,0.0,0.0,10.0,0.2,0.8
tt0086465,Trading Places,1983.0,116.0,Comedy,7.5,129585.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0
tt0086486,Oasis of the Zombies,1982.0,82.0,Horror,2.6,2092.0,1.0,0.0,0.0,2.0,1.0,3.0,0.3333333333333333,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt0086491,Twilight Zone: The Movie,1983.0,101.0,"Horror,Sci-Fi",6.5,31663.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0
tt0086494,Two of a Kind,1983.0,88.0,"Comedy,Fantasy,Romance",4.8,3747.0,1.0,0.0,0.0,3.0,2.0,3.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888
tt0086508,Uncommon Valor,1983.0,105.0,"Action,Drama,Thriller",6.4,8601.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0
tt0086510,Under Fire,1983.0,128.0,"Drama,War",7.0,6606.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875
tt0086525,Valley Girl,1983.0,99.0,"Comedy,Romance",6.4,12431.0,2.0,1.0,0.0,2.0,2.0,1.0,0.5,0.3333333333333333,0.0,8.0,0.375,0.625
tt0086541,Videodrome,1983.0,87.0,"Horror,Sci-Fi,Thriller",7.2,79375.0,2.0,0.0,0.0,2.0,2.0,3.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778
tt0086543,The 4th Man,1983.0,102.0,"Drama,Mystery,Thriller",7.2,6695.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt0086551,Confidentially Yours,1983.0,110.0,"Comedy,Crime,Mystery",7.3,5419.0,1.0,1.0,0.0,3.0,2.0,2.0,0.25,0.3333333333333333,0.0,9.0,0.2222222222222222,0.7777777777777778
tt0086567,WarGames,1983.0,114.0,"Action,Adventure,Drama",7.1,86923.0,1.0,0.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,10.0,0.1,0.9
tt0086589,Suburbia,1983.0,94.0,"Drama,Thriller",7.0,4220.0,1.0,1.0,0.0,3.0,0.0,3.0,0.25,1.0,0.0,8.0,0.25,0.75
tt0086593,Without a Trace,1983.0,120.0,"Drama,Mystery",7.0,1758.0,2.0,0.0,0.0,2.0,1.0,3.0,0.5,0.0,0.0,8.0,0.25,0.75
tt0086605,Winners & Sinners,1983.0,108.0,"Action,Comedy,Crime",6.7,4100.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0
tt0086606,The 8 Diagram Pole Fighter,1984.0,98.0,"Action,Drama",7.4,2422.0,2.0,1.0,0.0,1.0,2.0,0.0,0.6666666666666666,0.3333333333333333,0.0,6.0,0.5,0.5
tt0086610,Xtro,1982.0,81.0,"Horror,Sci-Fi",5.6,5596.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666
tt0086617,The Year of Living Dangerously,1982.0,115.0,"Drama,Romance,War",7.1,18634.0,2.0,0.0,0.0,2.0,4.0,1.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778
tt0086618,Yellowbeard,1983.0,96.0,"Action,Adventure,Comedy",6.0,7092.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0
tt0086619,Yentl,1983.0,133.0,"Drama,Musical,Romance",6.5,12029.0,2.0,0.0,0.0,2.0,0.0,4.0,0.5,0.0,0.0,8.0,0.25,0.75
tt0086636,Revenge of the Dead,1983.0,98.0,Horror,6.2,1811.0,1.0,0.0,0.0,2.0,2.0,2.0,0.3333333333333333,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt0086637,Zelig,1983.0,79.0,Comedy,7.7,38516.0,1.0,0.0,1.0,3.0,1.0,3.0,0.25,0.0,0.25,9.0,0.2222222222222222,0.7777777777777778
tt0086643,Ziggy Stardust and the Spiders from Mars,1979.0,90.0,"Documentary,Music",7.6,2415.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
tt0086650,À Nos Amours,1983.0,99.0,"Drama,Romance",7.3,5047.0,1.0,1.0,0.0,3.0,1.0,2.0,0.25,0.5,0.0,8.0,0.25,0.75
tt0086655,One Deadly Summer,1983.0,133.0,"Drama,Mystery",7.3,3979.0,3.0,0.0,0.0,1.0,2.0,1.0,0.75,0.0,0.0,7.0,0.42857142857142855,0.5714285714285714
tt0086837,2010,1984.0,116.0,"Adventure,Mystery,Sci-Fi",6.8,48189.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875
tt0086850,Acqua e sapone,1983.0,109.0,Comedy,6.5,1315.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143
tt0086856,The Adventures of Buckaroo Banzai Across the 8th Dimension,1984.0,103.0,"Adventure,Comedy,Romance",6.3,23001.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875
tt0086859,Against All Odds,1984.0,128.0,"Action,Adventure,Crime",5.9,10154.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt0086872,Prey,1977.0,78.0,"Horror,Mystery,Sci-Fi",5.2,1042.0,3.0,1.0,0.0,1.0,3.0,0.0,0.75,0.25,0.0,8.0,0.5,0.5
tt0086873,All of Me,1984.0,93.0,"Comedy,Fantasy,Romance",6.6,15882.0,3.0,0.0,0.0,1.0,3.0,1.0,0.75,0.0,0.0,8.0,0.375,0.625
tt0086874,L'allenatore nel pallone,1984.0,98.0,"Comedy,Sport",7.0,2073.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75
tt0086879,Amadeus,1984.0,160.0,"Biography,Drama,History",8.3,354218.0,1.0,0.0,0.0,3.0,4.0,2.0,0.25,0.0,0.0,10.0,0.1,0.9
tt0086886,American Dreamer,1984.0,105.0,"Comedy,Crime,Romance",6.6,1364.0,2.0,1.0,0.0,2.0,3.0,1.0,0.5,0.25,0.0,9.0,0.3333333333333333,0.6666666666666666
tt0086896,Angel,1984.0,94.0,"Action,Crime,Thriller",5.6,2478.0,1.0,0.0,0.0,3.0,3.0,2.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888
tt0086904,Another Country,1984.0,90.0,"Biography,Drama,History",7.1,5077.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0
tt0086927,Bachelor Party,1984.0,105.0,Comedy,6.3,34312.0,1.0,0.0,0.0,3.0,3.0,1.0,0.25,0.0,0.0,8.0,0.125,0.875
tt0086935,Balkan Spy,1984.0,95.0,"Comedy,Drama",8.9,9942.0,2.0,0.0,0.0,2.0,1.0,2.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143
tt0086946,Beat Street,1984.0,105.0,"Drama,Music",6.5,3319.0,1.0,0.0,0.0,3.0,3.0,0.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt0086955,Best Defense,1984.0,94.0,"Comedy,War",3.8,5331.0,1.0,1.0,0.0,3.0,1.0,2.0,0.25,0.5,0.0,8.0,0.25,0.75
tt0086960,Beverly Hills Cop,1984.0,105.0,"Action,Comedy,Crime",7.3,156049.0,1.0,0.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,10.0,0.1,0.9
tt0086961,No End,1985.0,107.0,"Drama,Romance",7.5,3681.0,2.0,0.0,0.0,2.0,2.0,1.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143
tt0086969,Birdy,1984.0,120.0,"Drama,War",7.3,20530.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0
tt0086972,The Blade Master,1982.0,92.0,"Action,Adventure,Fantasy",2.3,3356.0,1.0,0.0,0.0,3.0,1.0,1.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334
tt0086973,Blame It on Rio,1984.0,100.0,"Comedy,Romance",5.8,9566.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,8.0,0.25,0.75
tt0086979,Blood Simple,1984.0,99.0,"Crime,Drama,Thriller",7.6,83300.0,1.0,0.0,1.0,3.0,2.0,2.0,0.25,0.0,0.3333333333333333,9.0,0.2222222222222222,0.7777777777777778
tt0086984,Body Double,1984.0,114.0,"Crime,Drama,Mystery",6.8,27094.0,2.0,0.0,0.0,2.0,2.0,4.0,0.5,0.0,0.0,10.0,0.2,0.8
tt0086987,Bolero,1984.0,105.0,"Comedy,Drama,Romance",3.0,4823.0,2.0,0.0,0.0,2.0,0.0,1.0,0.5,0.0,0.0,5.0,0.4,0.6
tt0086992,The Bostonians,1984.0,122.0,"Drama,Romance",6.3,1702.0,3.0,1.0,0.0,1.0,3.0,2.0,0.75,0.25,0.0,10.0,0.4,0.6
tt0086993,The Bounty,1984.0,132.0,"Adventure,Drama,History",7.0,23203.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0
tt0086994,Boy Meets Girl,1984.0,100.0,"Drama,Romance",7.0,2768.0,3.0,0.0,0.0,1.0,1.0,1.0,0.75,0.0,0.0,6.0,0.5,0.5
tt0086998,Breakin',1984.0,90.0,"Comedy,Drama,Music",5.8,5581.0,1.0,0.0,0.0,3.0,1.0,0.0,0.25,0.0,0.0,5.0,0.2,0.8
tt0086999,Breakin' 2: Electric Boogaloo,1984.0,94.0,"Comedy,Drama,Musical",5.1,3504.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666
tt0087003,Broadway Danny Rose,1984.0,84.0,Comedy,7.4,22918.0,1.0,0.0,1.0,3.0,1.0,2.0,0.25,0.0,0.3333333333333333,8.0,0.25,0.75
tt0087004,The Brother from Another Planet,1984.0,108.0,"Comedy,Sci-Fi",6.7,5321.0,1.0,0.0,0.0,3.0,1.0,2.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt0087015,C.H.U.D.,1984.0,88.0,"Horror,Sci-Fi",5.6,10111.0,1.0,0.0,0.0,3.0,0.0,1.0,0.25,0.0,0.0,5.0,0.2,0.8
tt0087020,Calamari Union,1985.0,81.0,Comedy,7.1,2976.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.3333333333333333,8.0,0.125,0.875
tt0087032,Cannonball Run II,1984.0,108.0,"Action,Comedy",5.1,14394.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0
tt0087034,Carmen,1984.0,152.0,"Drama,Music,Romance",7.5,1394.0,2.0,0.0,0.0,2.0,6.0,0.0,0.5,0.0,0.0,10.0,0.2,0.8
tt0087042,Cheech & Chong's the Corsican Brothers,1984.0,82.0,Comedy,4.7,3747.0,1.0,1.0,0.0,3.0,1.0,2.0,0.25,0.5,0.0,8.0,0.25,0.75
tt0087050,Children of the Corn,1984.0,92.0,"Horror,Thriller",5.7,45219.0,1.0,0.0,0.0,3.0,4.0,1.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888
tt0087054,Choose Me,1984.0,106.0,"Comedy,Drama,Romance",6.8,2504.0,2.0,1.0,0.0,2.0,2.0,2.0,0.5,0.3333333333333333,0.0,9.0,0.3333333333333333,0.6666666666666666
tt0087060,Ciske the Rat,1984.0,180.0,"Crime,Drama,Thriller",7.0,2558.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334
tt0087062,City Heat,1984.0,93.0,"Action,Comedy,Crime",5.5,8697.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75
tt0087065,Cloak & Dagger,1984.0,101.0,"Action,Adventure,Crime",6.6,6547.0,1.0,1.0,0.0,3.0,4.0,1.0,0.25,0.2,0.0,10.0,0.2,0.8
tt0087072,Comfort and Joy,1984.0,106.0,Comedy,6.7,1605.0,2.0,1.0,0.0,2.0,2.0,3.0,0.5,0.3333333333333333,0.0,10.0,0.3,0.7
tt0087075,The Company of Wolves,1984.0,95.0,"Drama,Fantasy,Horror",6.7,14307.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75
tt0087078,Conan the Destroyer,1984.0,103.0,"Action,Adventure,Fantasy",5.9,74045.0,2.0,1.0,0.0,2.0,5.0,0.0,0.5,0.16666666666666666,0.0,10.0,0.3,0.7
tt0087089,The Cotton Club,1984.0,127.0,"Crime,Drama,Music",6.5,15706.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75
tt0087091,Country,1984.0,105.0,Drama,6.7,1714.0,1.0,0.0,0.0,3.0,2.0,3.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888
tt0087100,Crimes of Passion,1984.0,107.0,"Drama,Romance,Thriller",6.4,6056.0,1.0,0.0,0.0,3.0,1.0,2.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt0087123,Strangler vs. Strangler,1984.0,93.0,"Comedy,Crime,Horror",8.1,2951.0,1.0,0.0,0.0,2.0,0.0,1.0,0.3333333333333333,0.0,0.0,4.0,0.25,0.75
tt0087127,Deathstalker,1983.0,80.0,"Adventure,Fantasy",4.6,3949.0,2.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666
tt0087130,DEFCON-4,1985.0,88.0,"Action,Sci-Fi",4.5,1695.0,1.0,0.0,0.0,2.0,1.0,1.0,0.3333333333333333,0.0,0.0,5.0,0.2,0.8
tt0087175,Dreamscape,1984.0,99.0,"Action,Adventure,Horror",6.3,13154.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0
tt0087182,Dune,1984.0,137.0,"Action,Adventure,Sci-Fi",6.5,117077.0,2.0,1.0,0.0,2.0,2.0,2.0,0.5,0.3333333333333333,0.0,9.0,0.3333333333333333,0.6666666666666666
tt0087188,And the Ship Sails On,1983.0,132.0,"Drama,History,Music",7.6,5243.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875
tt0087197,Electric Dreams,1984.0,95.0,"Comedy,Drama,Music",6.5,6672.0,1.0,0.0,0.0,3.0,1.0,3.0,0.25,0.0,0.0,8.0,0.125,0.875
tt0087222,The Evil That Men Do,1984.0,90.0,"Action,Drama,Thriller",6.1,3290.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt0087229,Exterminator 2,1984.0,89.0,"Action,Crime,Drama",4.4,1812.0,1.0,0.0,0.0,3.0,3.0,0.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt0087231,The Falcon and the Snowman,1985.0,131.0,"Biography,Crime,Drama",6.8,10245.0,1.0,0.0,0.0,3.0,4.0,1.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888
tt0087233,Falling in Love,1984.0,106.0,"Drama,Romance",6.5,12052.0,2.0,0.0,0.0,2.0,3.0,3.0,0.5,0.0,0.0,10.0,0.2,0.8
tt0087247,Fear City,1984.0,95.0,"Crime,Drama,Mystery",5.7,2772.0,1.0,0.0,0.0,3.0,3.0,1.0,0.25,0.0,0.0,8.0,0.125,0.875
tt0087258,Final Justice,1985.0,90.0,"Action,Crime,Drama",2.2,2964.0,1.0,0.0,0.0,3.0,1.0,1.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334
tt0087262,Firestarter,1984.0,114.0,"Action,Horror,Sci-Fi",6.1,28198.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,8.0,0.25,0.75
tt0087263,Firstborn,1984.0,103.0,"Drama,Thriller",6.3,2085.0,1.0,0.0,0.0,3.0,4.0,2.0,0.25,0.0,0.0,10.0,0.1,0.9
tt0087265,The Flamingo Kid,1984.0,100.0,"Comedy,Drama,Romance",6.2,4737.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75
tt0087268,Flashpoint,1984.0,93.0,"Action,Crime,Drama",6.5,2027.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0
tt0087277,Footloose,1984.0,107.0,"Drama,Music,Romance",6.6,66588.0,2.0,0.0,0.0,2.0,4.0,2.0,0.5,0.0,0.0,10.0,0.2,0.8
tt0087280,The Element of Crime,1984.0,104.0,"Crime,Drama,Thriller",6.8,8902.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334
tt0087298,Friday the 13th: The Final Chapter,1984.0,91.0,"Horror,Thriller",6.0,42129.0,2.0,1.0,0.0,2.0,4.0,0.0,0.5,0.2,0.0,9.0,0.3333333333333333,0.6666666666666666
